0.03723
0.03723
0.03696
0.03723
0.03723
0.03723
0.03696
0.03709
0.03737
0.03837
0.03973
0.04115
0.0424
0.04349
0.04411
0.04471
0.04509
0.04536
0.04541
0.04514
0.0452
0.04504
0.04493
0.04471
0.04444
0.04444
0.04427
0.04422
0.04422
0.04416
0.04493
0.04578
0.04692
0.04816
0.04908
0.04993
0.05075
0.05142
0.05191
0.05234
0.05285
0.05344
0.05475
0.05593
0.0565
0.05744
0.05806
0.0592
0.05989
0.06093
0.06207
0.06292
0.06424
0.06567
0.06708
0.06832
0.06944
0.07071
0.0718
0.07192
0.07256
0.07356
0.07076
0.07027
0.07007
0.06969
0.0691
0.06889
0.06845
0.06834
0.06708
0.06596
0.06501
0.06442
0.06409
0.0636
0.06351
0.06283
0.0622
0.06159
0.06103
0.0607
0.06043
0.05947
0.05927
0.05895
0.0587
0.05838
0.0578
0.0574
0.0571
0.05654
0.05616
0.05593
0.0555
0.05519
0.05435
0.05447
0.05455
0.05443
0.05406
0.05402
0.05377
0.05377
0.05352
0.05315
0.05306
0.05268
0.05243
0.05243
0.05212
0.05208
0.05204
0.05178
0.05195
0.05191
0.05191
0.05178
0.05191
0.05238
0.05273
0.05294
0.05332
0.05398
0.05435
0.05526
0.0562
0.05714
0.05824
0.05937
0.06046
0.06146
0.0627
0.06391
0.06463
0.06553
0.06613
0.0668
0.06705
0.06749
0.06743
0.06778
0.06787
0.06762
0.06741
0.06711
0.06688
0.06683
0.06647
0.06573
0.0655
0.06507
0.06468
0.06409
0.06388
0.06345
0.06299
0.06264
0.0621
0.06165
0.06165
0.06106
0.06066
0.06033
0.06006
0.05982
0.05933
0.0593
0.05909
0.05838
0.05835
0.05806
0.05795
0.05762
0.05755
0.05736
0.0571
0.05688
0.05673
0.05646
0.05627
0.056
0.05604
0.05569
0.05546
0.05522
0.05487
0.05471
0.05443
0.05426
0.05394
0.05394
0.05365
0.05336
0.05311
0.05294
0.05273
0.05255
0.05243
0.05204
0.05178
